title,link,price,rating,MRP,Reviews_count,delivery_date,image
"JBL Tune 760NC, Wireless Over Ear Active Noise Cancellation Headphones with Mic, Upto 50 Hours Playtime, Multi-Device Connectivity, Pure Bass, AUX & Voice Assistant Support for Mobile Phones (Black)  ",https://amazon.in//JBL-Cancellation-Headphones-Playtime-Assistant/dp/B096FYLJ6M/ref=sr_1_45?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-45,"3,998",3.8 out of 5 stars,"7,999","46,386","Sun, 29 Sept",https://m.media-amazon.com/images/I/61QZnJ+vJyL._AC_UY218_.jpg
"boAt Nirvana 751 ANC w/Hybrid Active Noise Cancelling, Up to 65 Hours Playtime, ASAP Charge, Ambient Sound Mode, Immersive Sound, Carry Pouch Bluetooth Wireless Over Ear Headphones(Sterling Silver)  ",https://amazon.in//boAt-Cancelling-Bluetooth-Headphones-Compatibility/dp/B09MTR7NRM/ref=sr_1_46?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-46,"2,798",3.9 out of 5 stars,"7,990","5,134","Mon, 30 Sept",https://m.media-amazon.com/images/I/61PCjNryx2L._AC_UY218_.jpg
"ZEBRONICS Thunder Pro Wireless Over Ear Headphone with Dual Pairing, Gaming Mode, Enc, Bluetooth, Call Function, Aux, Micro Sd, Voice Assistant, Deep Bass, Up to 60H Backup (Olive Green)  ",https://amazon.in//ZEBRONICS-PRO-Headphone-Bluetooth-Assistant/dp/B0CTXGDCSB/ref=sr_1_47?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-47,798,3.8 out of 5 stars,"1,899","52,495","Sun, 29 Sept",https://m.media-amazon.com/images/I/71ZbTELN7RL._AC_UY218_.jpg
"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Blue)  ",https://amazon.in//JBL-Wireless-Headphones-Bluetooth-Assistant/dp/B08QTVL6C5/ref=sr_1_48?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-48,"2,298",3.8 out of 5 stars,"4,499","46,386","Mon, 30 Sept",https://m.media-amazon.com/images/I/61FUX7QmifS._AC_UY218_.jpg
"Sony WH-CH720N, Wireless Over-Ear Active Noise Cancellation Headphones with Mic, up to 35 Hours Playtime, Multi-Point Connection, App Support, AUX & Voice Assistant Support for Mobile Phones (White)  ",https://amazon.in//Sony-Cancellation-Headphones-Multi-Point-Connection/dp/B0BS74M665/ref=sr_1_49?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-49,"7,975",4.3 out of 5 stars,41.54,"7,263","Sun, 29 Sept",https://m.media-amazon.com/images/I/41tp0JPPlmL._AC_UY218_.jpg
"boAt Rockerz 245 V2 Pro Wireless in Ear Neckband with Up to 30 Hrs Playtime, Enxᵀᴹ Tech, Asapᵀᴹ Charge, Beastᵀᴹ Mode, Dual Pairing, Magnetic Buds,USB Type-C Interface&Ipx5(Cool Blue)  ",https://amazon.in//boAt-Rockerz-245-V2-Pro/dp/B0CC8WQY19/ref=sr_1_50?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-50,698,3.9 out of 5 stars,"3,490","110,124","Sun, 29 Sept",https://m.media-amazon.com/images/I/61emf+oMClL._AC_UY218_.jpg
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Midnight Blue)  ",https://amazon.in//Noise-Launched-Wireless-Headphones-Playtime/dp/B0CY1Z6WGN/ref=sr_1_51?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-51,"1,799",3.8 out of 5 stars,"5,499","1,026",N/A,https://m.media-amazon.com/images/I/61XuLr92V3L._AC_UY218_.jpg
"boAt Rockerz 425 Bluetooth Wireless Over Ear Headphones with Mic with Signature Sound, Beast Mode(Upto 65Ms Low Latency) for Gaming Enx Tech, ASAP Charge 25H Playtime V5.2, Dual Pairing (Oceana Blue)  ",https://amazon.in//boAt-Rockerz-425-Bluetooth-Headphones/dp/B09QL2WWC4/ref=sr_1_52?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY&dib_tag=se&keywords=headphones&qid=1727427909&sprefix=headphones%2Caps%2C349&sr=8-52,"1,298",3.9 out of 5 stars,"2,999","2,317","Mon, 30 Sept",https://m.media-amazon.com/images/I/61GrtFhbGSL._AC_UY218_.jpg
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Carbon Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDc4NDY3MjYzNzczMTU6MTcyNzQyNzkwOTpzcF9idGY6MzAwMjg0MTc1NTAyOTMyOjowOjo&url=%2FNoise-Launched-Wireless-Headphones-Playtime%2Fdp%2FB0CY23KHW5%2Fref%3Dsr_1_53_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427909%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,799",3.8 out of 5 stars,"5,499","1,026","Sun, 29 Sept",https://m.media-amazon.com/images/I/61aRIZ0f0AL._AC_UY218_.jpg
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDc4NDY3MjYzNzczMTU6MTcyNzQyNzkwOTpzcF9idGY6MzAwMTM5Mzk2ODg5MjMyOjowOjo&url=%2FBoult-Audio-Wireless-Playtime-Bluetooth%2Fdp%2FB0BQN2RMJF%2Fref%3Dsr_1_54_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.AYkNxCZs8wcL4b3PVrqeebF-GlRtiF7LpuMRZgz9gGW8Te46Hb6Zsn9uTXmpD1rCsOqq7wuZmq_k_9HqAEfw-H_zgNRWUr-mNspyFYAqRV9vmj3BPHhfE6OAfGTA38HVbqI8d8hdMMGmypkwlZY-aLpegPNfkzCprbeVB2uQvzxloKR6UFfEurXlzaqjbhthTddVWw_Pr2jUpKUC0uSzSRxLOWoCZA819mvVS7T4fic._XkVLCxcB2LKB-Oe_86D66gzwdsY6j9oV8loFPOI9WY%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427909%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,898,3.8 out of 5 stars,"4,999","27,074","Sun, 29 Sept",https://m.media-amazon.com/images/I/71ITkeoYiTL._AC_UY218_.jpg
Arrow Audio Bluetooth Ear Phones  ,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MjE3MjU2ODE0ODEwOTAyOjE3Mjc0Mjc5MTI6c3BfYXRmX25leHQ6MzAwMzIyMzg0NDU1MjMyOjowOjo&url=%2FArrow-Audio-Bluetooth-Ear-Phones%2Fdp%2FB0BBTYGVHJ%2Fref%3Dsr_1_49_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427912%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,900,N/A,450,N/A,"Mon, 30 Sept",https://m.media-amazon.com/images/I/41aUq9CqKRL._AC_UY218_.jpg
"Noise Buds VS104 Truly Wireless Earbuds with 45H of Playtime, Quad Mic with ENC, Instacharge(10 min=200 min), 13mm Driver,Low Latency, BT v5.2 (Charcoal Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MjE3MjU2ODE0ODEwOTAyOjE3Mjc0Mjc5MTI6c3BfYXRmX25leHQ6MzAwMDA1MzU1ODYxMzMyOjowOjo&url=%2FNoise-Bluetooth-Wireless-30-Hours-Instacharge%2Fdp%2FB09Y5MP7C4%2Fref%3Dsr_1_50_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427912%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,799,3.8 out of 5 stars,"3,499","29,732","Sun, 29 Sept",https://m.media-amazon.com/images/I/614hH1Cot3L._AC_UY218_.jpg
"pTron Tangent Impulse Safebeats Open Ear Wireless Headphones with Mic, 10H Playtime, Designed for Ear Health & Comfort, Bluetooth V5.3, Dual Device Pairing & Type-C Fast Charging (Active Black)  ",https://amazon.in//pTron-Tangent-Safebeats-Headphones-Bluetooth/dp/B0D73XXXYW/ref=sr_1_51?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-51,699,3.2 out of 5 stars,"2,599",306,"Sun, 29 Sept",https://m.media-amazon.com/images/I/51T4O+hXKmL._AC_UY218_.jpg
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Acoustic Red)  ",https://amazon.in//Oneplus-Bluetooth-Wireless-Earphones-Bombastic/dp/B0B3MNYGTW/ref=sr_1_52?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-52,"1,299",4.1 out of 5 stars,"2,299","172,808","Sun, 29 Sept",https://m.media-amazon.com/images/I/5171kgKguGL._AC_UY218_.jpg
"Zebronics Boom Wired Headphone, Over Ear, in-Line MIC, Foldable, 1.5 Meter Cable, for 3.5mm (Mobile | Tablet | Laptop | MAC), Soft Cushion, 40mm Drivers (Black)  ",https://amazon.in//Zebronics-Headphone-Foldable-Cushion-Black/dp/B0CTKPBMJG/ref=sr_1_53?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-53,598,3.6 out of 5 stars,"1,299","2,461",N/A,https://m.media-amazon.com/images/I/61nP08WsadL._AC_UY218_.jpg
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling, up to 40 Hours Battery -White  ",https://amazon.in//Sony-WH-1000XM5-Wireless-Cancelling-Headphones/dp/B09XSDMT4F/ref=sr_1_54?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-54,"25,963",4.5 out of 5 stars,"34,990","13,910","Wed, 2 Oct",https://m.media-amazon.com/images/I/61ULAZmt9NL._AC_UY218_.jpg
"ZEBRONICS Thunder Bluetooth 5.3 Wireless Over ear Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice Assistant, Comfortable Earcups, Call Function (Blue)  ",https://amazon.in//ZEBRONICS-Bluetooth-Headphones-Assistant-Comfortable/dp/B07L8JTZ4H/ref=sr_1_55?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-55,648,3.8 out of 5 stars,"1,199","52,495","Sun, 29 Sept",https://m.media-amazon.com/images/I/716pO0dbHJL._AC_UY218_.jpg
"pTron Tangentbeat in-Ear Bluetooth Wireless Headphones with Mic, Punchy Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assist & IPX4 Wireless Neckband (Dark Blue)  ",https://amazon.in//Tangentbeat-Bluetooth-Headphones-Waterproof-Cancelation/dp/B091MC66JP/ref=sr_1_56?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-56,499,3.8 out of 5 stars,"2,499","73,671","Sun, 29 Sept",https://m.media-amazon.com/images/I/51P6DqgGnaS._AC_UY218_.jpg
"HEADPHONE, PRO STUDIO  ",https://amazon.in//SHURE-SRH440A-A-Headphone-Premium-Studio/dp/B09ND3ZFT9/ref=sr_1_57?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-57,"5,457",4.3 out of 5 stars,"16,100",35,"Thu, 3 Oct",https://m.media-amazon.com/images/I/51jTL+KhwPL._AC_UY218_.jpg
"JBL Tune 710BT by Harman, 50 Hours Playtime with Quick Charging Wireless Over Ear Headphones with Mic, Dual Pairing, AUX & Voice Assistant Support for Mobile Phones (Blue)  ",https://amazon.in//JBL-Playtime-Charging-Headphones-Assistant/dp/B096FYQSCK/ref=sr_1_58?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4&dib_tag=se&keywords=headphones&qid=1727427912&sprefix=headphones%2Caps%2C349&sr=8-58,"2,998",3.8 out of 5 stars,"6,999","46,386","Sun, 29 Sept",https://m.media-amazon.com/images/I/61ayVOFL20L._AC_UY218_.jpg
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Carbon Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MjE3MjU2ODE0ODEwOTAyOjE3Mjc0Mjc5MTI6c3BfbXRmOjMwMDEzNDMwNDE0NjUzMjo6MDo6&url=%2FNoise-Launched-Wireless-Playtime-Instacharge%2Fdp%2FB0CQJWMMG7%2Fref%3Dsr_1_59_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427912%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,899,4.2 out of 5 stars,"3,499","11,268","Sun, 29 Sept",https://m.media-amazon.com/images/I/61WAxDWqh3L._AC_UY218_.jpg
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Midnight Blue)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MjE3MjU2ODE0ODEwOTAyOjE3Mjc0Mjc5MTI6c3BfbXRmOjMwMDI4NDE3NTUwMzAzMjo6MDo6&url=%2FNoise-Launched-Wireless-Headphones-Playtime%2Fdp%2FB0CY1Z6WGN%2Fref%3Dsr_1_60_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.gy1VP6fyn8N0IglUsph520s3RD8UWjYbs9xus3RfLgdq9uCQGaiC03WOvfgAlDK-EdRF1RjcJEiOsul3ZFnSjg-37OIv2oGp_R1P1AxFgixUQ8EsFLJ9L8Y6OPje-9W2Zy0F8VroomAxoMlgCUeRiH2TudLl2InNzH3puj11PZDMBJRUbmgyPhRP7HwMV48Z27tNBpnxE8PKq2Rkwiiz_8-uaiVbZ5On1__TPxilPLY.opypMus3zN2PdUH7782d5srfoRjzQsWpVFFBtMK7jr4%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1727427912%26sprefix%3Dheadphones%252Caps%252C349%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,799",3.8 out of 5 stars,"5,499","1,026",N/A,https://m.media-amazon.com/images/I/61XuLr92V3L._AC_UY218_.jpg
